plugin_name,health_score,num_python_versions,napari_pin_type,num_testing_frameworks
affinder,1.0,4,complex,4
allencell-segmenter-ml,1.0,3,range,5
alveoleye,1.0,4,unpinned,3
anchor-droplet-chip,1.0,1,unpinned,2
annotrack,1.0,1,unpinned,1
applet3,1.0,5,unpinned,4
arcos-gui,1.0,5,range,2
arcospx-napari,1.0,5,unpinned,4
avidaq,1.0,4,unpinned,4
axondeepseg,1.0,3,complex,3
biaplotter,1.0,5,unpinned,4
blik,1.0,4,range,3
brainglobe-napari-io,1.0,4,range,5
brainglobe-registration,1.0,4,range,5
brainglobe-segmentation,1.0,4,range,4
brainglobe-stitch,1.0,4,range,5
brainglobe-utils,1.0,4,complex,5
brainreg-napari,1.0,4,complex,4
brainreg-segment,1.0,3,range,4
brainreg,1.0,3,range,4
brainrender-napari,1.0,4,range,5
brainways,1.0,5,range,4
brendan-beads,1.0,5,unpinned,4
brillouin-imaging,1.0,5,unpinned,4
cellcanvas,1.0,4,unpinned,4
cellfinder-napari,1.0,4,unpinned,3
cellfinder,1.0,4,complex,4
cellpose-counter,1.0,4,unpinned,4
cellpose-napari,1.0,4,unpinned,4
cochlea-synapseg,1.0,5,unpinned,4
cryocanvas,1.0,4,unpinned,4
cut-detector,1.0,3,unpinned,4
cylindra,1.0,3,range,3
destripe-lsfm,1.0,4,unpinned,4
disease-classifier,1.0,4,unpinned,4
epicure,1.0,4,unpinned,4
epitools,1.0,3,unpinned,1
featureforest,1.0,4,complex,3
fibsem,1.0,1,range,1
fish-scan,1.0,5,unpinned,4
fitellipsoid,1.0,5,unpinned,4
frontveg,1.0,5,unpinned,4
fspi-analysis,1.0,5,unpinned,3
generate-dense-patches,1.0,4,unpinned,4
guanine-crystal-analysis,1.0,4,unpinned,4
harpy-analysis,1.0,4,range,4
hesperos,1.0,4,unpinned,4
imaxt-multiscale-plugin,1.0,4,unpinned,4
in-silico-fate-mapping,1.0,4,unpinned,4
lasso-3d,1.0,5,unpinned,4
lls-core,1.0,4,unpinned,3
lsfm-destripe-napari,1.0,4,unpinned,4
lsfm-fusion-napari,1.0,4,unpinned,4
manini,1.0,4,unpinned,5
microscope-napari,1.0,4,unpinned,4
mitoclass,1.0,5,complex,4
mmv-h4cells,1.0,4,unpinned,4
mmv-playground,1.0,5,unpinned,4
mmv-regionseg,1.0,5,unpinned,4
mobiofox,1.0,5,unpinned,4
morphometrics-engine,1.0,4,unpinned,4
morphometrics,1.0,2,unpinned,2
morphospaces,1.0,4,unpinned,4
motile-plugin,1.0,3,unpinned,3
mousechd-napari,1.0,3,unpinned,4
movement,1.0,4,range,5
msi-explorer,1.0,4,unpinned,4
nap-plot-tools,1.0,4,unpinned,4
napam,1.0,4,unpinned,4
napari-3d-counter,1.0,4,exact,4
napari-3d-ortho-viewer,1.0,4,unpinned,4
napari-3d-registration,1.0,4,unpinned,4
napari-activelearning,1.0,4,unpinned,4
napari-afmreader,1.0,4,complex,4
napari-aicsimageio,1.0,4,range,5
napari-aideveloper,1.0,4,unpinned,4
napari-allencell-annotator,1.0,2,range,5
napari-allencell-segmenter,1.0,4,range,6
napari-amdtrk,1.0,4,unpinned,4
napari-animation,1.0,5,range,4
napari-annotation-project,1.0,5,unpinned,4
napari-annotator,1.0,5,unpinned,4
napari-aphid,1.0,4,unpinned,4
napari-apple,1.0,4,unpinned,4
napari-argos-archive-reader,1.0,4,unpinned,3
napari-automatic-range,1.0,5,complex,4
napari-bacseg,1.0,1,unpinned,4
napari-basicpy,1.0,4,unpinned,4
napari-bbox,1.0,5,unpinned,4
napari-bee-annotator,1.0,4,unpinned,4
napari-bigfish,1.0,4,unpinned,4
napari-bioio-reader,1.0,5,range,3
napari-biomag-annotator,1.0,4,unpinned,4
napari-biopb,1.0,5,unpinned,4
napari-bleach-correct,1.0,4,unpinned,4
napari-blob-detection,1.0,3,range,1
napari-blossom,1.0,4,unpinned,4
napari-bluesky,1.0,5,unpinned,4
napari-boardgame-maker,1.0,4,unpinned,4
napari-bootstrapper,1.0,4,unpinned,4
napari-boxmanager,1.0,2,unpinned,4
napari-brainbow-diagnose,1.0,4,unpinned,4
napari-brainways,1.0,5,range,4
napari-brightness-contrast,1.0,4,unpinned,2
napari-bud-cell-segmenter,1.0,4,unpinned,4
napari-buds,1.0,4,unpinned,4
napari-camera,1.0,5,unpinned,4
napari-caphid,1.0,4,unpinned,4
napari-cardio-bio-eval,1.0,4,unpinned,4
napari-cci-annotator,1.0,5,unpinned,4
napari-cell-centroid-annotator,1.0,4,unpinned,4
napari-cellseg3d,1.0,4,range,4
napari-clipboard,1.0,4,unpinned,4
napari-clusters-plotter,1.0,5,unpinned,4
napari-conference,1.0,4,unpinned,4
napari-conidie,1.0,4,unpinned,4
napari-console,1.0,6,complex,0
napari-convpaint,1.0,4,unpinned,4
napari-cookiecut,1.0,4,unpinned,4
napari-copick,1.0,6,unpinned,4
napari-correct-drift,1.0,4,unpinned,4
napari-cryoet-data-portal,1.0,4,unpinned,4
napari-cryofibsem-imgproc,1.0,4,unpinned,4
napari-ctc-io,1.0,4,unpinned,3
napari-cursor-tracker,1.0,4,unpinned,4
napari-curviewer,1.0,4,unpinned,4
napari-czann-segment,1.0,3,unpinned,4
napari-czitools,1.0,4,unpinned,4
napari-data-inspection,1.0,5,unpinned,4
napari-data-preview,1.0,4,complex,1
napari-deepfinder,1.0,4,unpinned,4
napari-deeplabcut,1.0,3,exact,4
napari-deepmeta,1.0,4,unpinned,4
napari-deepspot,1.0,4,unpinned,4
napari-denoiseg,1.0,5,maximum,3
napari-dinosim,1.0,5,range,5
napari-dpr,1.0,6,range,2
napari-easy-augment-batch-dl,1.0,5,unpinned,4
napari-ehooke,1.0,4,unpinned,4
napari-emd,1.0,4,unpinned,4
napari-epyseg,1.0,4,unpinned,4
napari-exodeepfinder,1.0,4,range,4
napari-explorer,1.0,4,unpinned,4
napari-fast4dreg,1.0,4,unpinned,4
napari-feature-visualization,1.0,5,unpinned,4
napari-features-selector,1.0,4,unpinned,4
napari-figure,1.0,4,unpinned,4
napari-filament-annotator,1.0,4,unpinned,4
napari-filaments,1.0,1,unpinned,4
napari-file2folder,1.0,5,unpinned,4
napari-filter-labels-by-prop,1.0,5,unpinned,4
napari-findaureus,1.0,4,unpinned,4
napari-flim-phasor-plotter,1.0,4,unpinned,4
napari-flowreg,1.0,5,range,4
napari-fluoresfm,1.0,5,complex,4
napari-geff,1.0,5,complex,4
napari-gemspa,1.0,4,unpinned,4
napari-generic-simulator,1.0,4,unpinned,4
napari-geojson,1.0,4,complex,4
napari-grid-cropping,1.0,5,unpinned,4
napari-help,1.0,4,unpinned,4
napari-hierarchical,1.0,4,unpinned,4
napari-himena,1.0,5,unpinned,4
napari-hippo,1.0,4,unpinned,4
napari-hsi-analysis,1.0,5,unpinned,4
napari-imagegrains,1.0,5,unpinned,4
napari-imagej,1.0,4,range,3
napari-indices,1.0,4,unpinned,4
napari-input-visualizer,1.0,4,unpinned,4
napari-intensity-plotter,1.0,5,unpinned,4
napari-ip-workflow,1.0,4,unpinned,4
napari-ism,1.0,4,unpinned,4
napari-isolate-cell,1.0,4,unpinned,4
napari-k2-wavebreaker,1.0,4,unpinned,4
napari-kld,1.0,5,unpinned,4
napari-kldeconv,1.0,5,complex,4
napari-label-interpolator,1.0,4,unpinned,4
napari-label-manager,1.0,5,complex,4
napari-labelprop,1.0,4,unpinned,4
napari-labels,1.0,5,unpinned,4
napari-laber-manager,1.0,5,complex,4
napari-large-image-importer,1.0,4,unpinned,4
napari-lattice,1.0,4,range,4
napari-layer-divider,1.0,6,complex,5
napari-listener,1.0,5,unpinned,4
napari-live-flim,1.0,4,unpinned,4
napari-live-recording,1.0,4,unpinned,4
napari-locan,1.0,5,range,3
napari-locpix,1.0,4,unpinned,4
napari-macrokit,1.0,4,unpinned,4
napari-maicrobe,1.0,4,unpinned,4
napari-manual-registration,1.0,4,unpinned,4
napari-manual-transforms,1.0,4,unpinned,4
napari-mask-density,1.0,5,unpinned,4
napari-mass,1.0,4,unpinned,4
napari-matplotlib,1.0,1,range,5
napari-melt-pool-tracker,1.0,4,unpinned,4
napari-memmap-tiff,1.0,5,unpinned,4
napari-merge-stardist-masks,1.0,4,unpinned,4
napari-meshio,1.0,4,unpinned,3
napari-mesofield,1.0,5,unpinned,4
napari-micromanager,1.0,5,range,3
napari-molseeq,1.0,4,unpinned,4
napari-moltrack,1.0,4,unpinned,4
napari-n2v,1.0,3,unpinned,3
napari-nanopyx,1.0,1,unpinned,2
napari-napari,1.0,4,unpinned,4
napari-nd-annotator,1.0,7,unpinned,4
napari-nd2-folder-viewer,1.0,4,unpinned,4
napari-ndev,1.0,5,complex,4
napari-nifti-viewer,1.0,6,range,2
napari-nlm,1.0,4,unpinned,4
napari-nninteractive,1.0,5,unpinned,4
napari-noise2vst,1.0,5,complex,4
napari-nuclephaser,1.0,5,unpinned,4
napari-omaas,1.0,4,unpinned,4
napari-ome-zarr-navigator,1.0,3,unpinned,4
napari-omero,1.0,5,complex,3
napari-open-ctc,1.0,4,unpinned,3
napari-openfibsem,1.0,4,unpinned,4
napari-opt-handler,1.0,5,complex,4
napari-organoid-counter,1.0,4,unpinned,4
napari-parallel,1.0,4,unpinned,4
napari-patchcreator,1.0,4,unpinned,4
napari-pdr-reader,1.0,3,unpinned,3
napari-phasors,1.0,3,unpinned,4
napari-philow,1.0,5,unpinned,4
napari-picasso,1.0,4,complex,4
napari-pixel-correction,1.0,4,unpinned,4
napari-pixseq,1.0,4,unpinned,4
napari-plot,1.0,4,range,2
napari-points2regions,1.0,4,unpinned,4
napari-pointslayer-projection,1.0,4,unpinned,4
napari-potential-field-navigation,1.0,4,unpinned,4
napari-power-spectrum,1.0,4,unpinned,4
napari-power-widgets,1.0,4,unpinned,3
napari-pram,1.0,4,unpinned,4
napari-prism,1.0,2,unpinned,4
napari-proofread-brainbow,1.0,5,unpinned,4
napari-psf-analysis,1.0,1,unpinned,4
napari-psf-simulator,1.0,4,unpinned,4
napari-psfgenerator,1.0,5,unpinned,4
napari-pystackreg,1.0,4,unpinned,4
napari-qrcode,1.0,4,unpinned,4
napari-quoll,1.0,4,unpinned,4
napari-rembg,1.0,4,unpinned,3
napari-result-stack,1.0,4,unpinned,4
napari-rioxarray,1.0,4,unpinned,3
napari-roi-manager,1.0,5,unpinned,4
napari-roi-registration,1.0,4,unpinned,4
napari-roxas-ai,1.0,5,exact,4
napari-sairyscan,1.0,4,unpinned,4
napari-sam,1.0,4,unpinned,4
napari-sam2long,1.0,5,unpinned,4
napari-sam4is,1.0,5,range,4
napari-samv2,1.0,5,unpinned,4
napari-sc3d-viewer,1.0,4,unpinned,4
napari-sdeconv,1.0,4,unpinned,4
napari-sediment,1.0,4,unpinned,4
napari-segment-anything-2,1.0,5,unpinned,4
napari-segment-anything,1.0,4,unpinned,4
napari-segment-everything,1.0,3,unpinned,4
napari-segment,1.0,4,unpinned,2
napari-segmentation-overlap-filter,1.0,4,unpinned,4
napari-segselect,1.0,5,unpinned,0
napari-serialcellpose,1.0,4,unpinned,4
napari-shape-odyssey,1.0,4,unpinned,4
napari-sift-registration,1.0,4,unpinned,4
napari-signal-selector,1.0,5,range,4
napari-sim-processor,1.0,4,unpinned,4
napari-sim-simulator,1.0,4,unpinned,4
napari-simple-orthoviewer,1.0,5,unpinned,4
napari-simpleannotate,1.0,4,unpinned,4
napari-sketchpose,1.0,4,unpinned,4
napari-skimage,1.0,5,unpinned,4
napari-smlmlab,1.0,1,unpinned,4
napari-spatial-correlation-plotter,1.0,4,unpinned,4
napari-spatialdata,1.0,4,complex,3
napari-splinebox,1.0,5,unpinned,4
napari-splinedist,1.0,4,unpinned,4
napari-splineit,1.0,5,unpinned,4
napari-spofi,1.0,4,unpinned,1
napari-spreadsheet,1.0,1,unpinned,4
napari-stable-diffusion,1.0,4,unpinned,4
napari-steinpose,1.0,3,unpinned,4
napari-stitcher,1.0,4,unpinned,4
napari-stress,1.0,4,unpinned,4
napari-svg,1.0,5,range,2
napari-swc-editor,1.0,5,unpinned,4
napari-tapenade-processing,1.0,4,unpinned,4
napari-tardis-em,1.0,1,unpinned,4
napari-threedee,1.0,5,range,2
napari-tiledb-bioimg,1.0,4,unpinned,3
